0 69.0705120564
1 53.5581946373
2 40.3971344233
3 27.8170078993
4 16.8519631028
5 11.6336137056
6 10.05859375
7 4.95793260634
8 3.54316905141
9 1.90054085106
10 1.45733170211
11 1.37219550088
12 0.671073701233
13 0.470753200352
14 0.24038462434
15 0.202824524604
16 0.167768425308
17 0.0626001623459
18 0.0600961560849
19 0.0626001623459
20 0.0325520843035
21 0.0300480780425
22 0.0300480780425
23 0.0325520843035
24 0.0275440717814
25 0.0275440717814
26 0.0275440717814
27 0.0275440717814
28 0.0250400655204
29 0.0250400655204
30 0.0250400655204
31 0.0225360578042
32 0.0225360578042
33 0.0200320515432
34 0.0175280452822
35 0.0175280452822
36 0.0150240390212
37 0.0125200327602
38 0.0125200327602
39 0.0125200327602
40 0.0125200327602
41 0.0125200327602
42 0.0125200327602
43 0.0125200327602
44 0.0125200327602
45 0.0125200327602
46 0.0125200327602
47 0.0125200327602
48 0.0125200327602
49 0.0125200327602
50 0.0125200327602
51 0.0125200327602
52 0.0125200327602
53 0.0125200327602
54 0.0125200327602
55 0.0125200327602
56 0.0125200327602
57 0.0125200327602
58 0.0125200327602
59 0.0125200327602
60 0.0125200327602
61 0.0125200327602
62 0.0125200327602
63 0.0125200327602
64 0.0125200327602
65 0.0125200327602
66 0.0125200327602
67 0.0125200327602
68 0.0125200327602
69 0.0125200327602
70 0.0125200327602
71 0.0125200327602
72 0.0125200327602
73 0.0125200327602
74 0.0125200327602
75 0.0125200327602
76 0.0125200327602
77 0.0125200327602
78 0.0125200327602
79 0.0125200327602
80 0.0125200327602
81 0.0125200327602
82 0.0125200327602
83 0.0125200327602
84 0.0125200327602
85 0.0125200327602
86 0.0125200327602
87 0.0125200327602
88 0.0125200327602
89 0.0125200327602
90 0.0125200327602
91 0.0125200327602
92 0.0125200327602
93 0.0125200327602
94 0.0125200327602
95 0.0125200327602
96 0.0125200327602
97 0.0125200327602
98 0.0125200327602
99 0.0125200327602
