0 0.683593486485
1 0.520727112419
2 0.388059579699
3 0.274667362634
4 0.175451511615
5 0.114475002179
6 0.0844343057589
7 0.0580112389436
8 0.0401368504096
9 0.027731475587
10 0.018173551432
11 0.0118771613036
12 0.00821841263065
13 0.00523284622958
14 0.00314977648055
15 0.002105210447
16 0.0013368758569
17 0.000945723698303
18 0.000736177899862
19 0.00062758309589
20 0.000561161032008
21 0.000478660606007
22 0.000426998997634
23 0.000366902842162
24 0.000327102320673
25 0.000297054245541
26 0.000279921570664
27 0.00026674259019
28 0.000255672245035
29 0.000246446956666
30 0.000236694508471
31 0.000217453191841
32 0.000200320515432
33 0.00018872301275
34 0.000172908236365
35 0.00015999283565
36 0.000150240390212
37 0.000139960785562
38 0.000132844136188
39 0.000128099703273
40 0.000127045384847
41 0.000126518225634
42 0.000126254646028
43 0.000126254646028
44 0.000125727486815
45 0.000125727486815
46 0.000125727486815
47 0.000125727486815
48 0.000126254646028
49 0.000126518225634
50 0.000126518225634
51 0.000126518225634
52 0.000126518225634
53 0.000126518225634
54 0.000126781805241
55 0.000126781805241
56 0.000126781805241
57 0.000126781805241
58 0.000126781805241
59 0.000126781805241
60 0.000126781805241
61 0.000126781805241
62 0.000126781805241
63 0.000126781805241
64 0.000126781805241
65 0.000126781805241
66 0.000126781805241
67 0.000126781805241
68 0.000126781805241
69 0.000126781805241
70 0.000126781805241
71 0.000126781805241
72 0.000126781805241
73 0.000126781805241
74 0.000126781805241
75 0.000126781805241
76 0.000126781805241
77 0.000126781805241
78 0.000126781805241
79 0.000126781805241
80 0.000126781805241
81 0.000126781805241
82 0.000126781805241
83 0.000126781805241
84 0.000126781805241
85 0.000126781805241
86 0.000126781805241
87 0.000126781805241
88 0.000126781805241
89 0.000126781805241
90 0.000126781805241
91 0.000126781805241
92 0.000126781805241
93 0.000126781805241
94 0.000126781805241
95 0.000126781805241
96 0.000126781805241
97 0.000126781805241
98 0.000126781805241
99 0.000126781805241
